Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,29.3558381609,26.5585846206,0.9047121896173365,11188.130033687181,2013-07-18 00:00:00+00:00,2013-08-07 00:00:00+00:00
Short,27.2436093993,26.8874296474,1.0132470733190533,8919.09130685334,2013-08-08 00:00:00+00:00,2013-08-13 00:00:00+00:00
Long,26.8874296474,27.0209074241,1.0049643189568664,11243.671479705301,2013-08-13 00:00:00+00:00,2013-08-22 00:00:00+00:00
Long,27.746692835,27.0209074241,0.9738424533973834,10949.564618990398,2013-08-27 00:00:00+00:00,2013-09-10 00:00:00+00:00
Short,27.554818531,27.355436102,1.0072885852836184,8984.09886449572,2013-09-13 00:00:00+00:00,2013-09-20 00:00:00+00:00
Long,27.355436102,27.755035196,1.0146076667361479,11109.512209850525,2013-09-20 00:00:00+00:00,2013-09-27 00:00:00+00:00
Short,28.0136483884,27.7800622792,1.0084084084064453,9059.640836912282,2013-10-01 00:00:00+00:00,2013-10-07 00:00:00+00:00
Long,27.7800622792,28.1638108872,1.0138138138116173,11262.97694305529,2013-10-07 00:00:00+00:00,2013-10-10 00:00:00+00:00
Short,28.4724782459,28.8478844929,0.9869866975135596,8941.744990283034,2013-10-11 00:00:00+00:00,2013-10-22 00:00:00+00:00
Long,28.8478844929,29.8072560131,1.033256217468429,11637.540953615438,2013-10-22 00:00:00+00:00,2013-10-25 00:00:00+00:00
Short,29.982445595,31.1670608634,0.9619914346883086,8601.882091819372,2013-11-04 00:00:00+00:00,2013-11-12 00:00:00+00:00
Long,31.0335830866,31.5811135407,1.017643159430611,11842.86394404034,2013-11-18 00:00:00+00:00,2013-11-22 00:00:00+00:00
Long,31.3961828785,32.0518461354,1.0208835341365334,12090.184797490028,2013-11-26 00:00:00+00:00,2013-11-29 00:00:00+00:00
Short,32.0518461354,31.9425689259,1.0034210526321004,8631.309583190608,2013-11-29 00:00:00+00:00,2013-12-05 00:00:00+00:00
Long,31.9425689259,31.4718363312,0.9852631578946577,11912.013653105008,2013-12-05 00:00:00+00:00,2013-12-26 00:00:00+00:00
Long,31.2364700339,30.9002324662,0.98923573735012,11783.78960945403,2014-01-02 00:00:00+00:00,2014-01-15 00:00:00+00:00
Long,30.4042820539,30.9380591926,1.0175559856257659,11990.665650454654,2014-01-21 00:00:00+00:00,2014-01-24 00:00:00+00:00
Long,30.2865989053,30.9842918581,1.0230363585882174,12266.886924089948,2014-01-27 00:00:00+00:00,2014-01-30 00:00:00+00:00
Short,31.8080738989,30.6648661689,1.037280701755008,8953.09086151668,2014-01-31 00:00:00+00:00,2014-02-03 00:00:00+00:00
Long,30.6648661689,31.2490789426,1.0190515350852078,12500.589950710524,2014-02-03 00:00:00+00:00,2014-02-11 00:00:00+00:00
Short,31.4970541488,31.9190493686,0.986779204639624,8834.723879393716,2014-02-12 00:00:00+00:00,2014-02-24 00:00:00+00:00
Long,31.7920168028,32.0630196099,1.0085242408111754,12607.14798973214,2014-02-25 00:00:00+00:00,2014-02-27 00:00:00+00:00
Short,32.4441173073,31.9952689081,1.0140285865541316,8958.662568017644,2014-02-28 00:00:00+00:00,2014-03-03 00:00:00+00:00
Long,31.9952689081,32.5288056845,1.016675489677317,12817.378355895326,2014-03-03 00:00:00+00:00,2014-03-04 00:00:00+00:00
Long,32.0968949608,32.4102419564,1.0097625329796758,12942.508434807736,2014-03-07 00:00:00+00:00,2014-03-12 00:00:00+00:00
Long,32.088426123,33.4942531846,1.0438110319344192,13509.533085156587,2014-03-13 00:00:00+00:00,2014-03-18 00:00:00+00:00
Short,34.1548225268,33.6975052899,1.013571249057332,9080.24280894881,2014-03-20 00:00:00+00:00,2014-03-26 00:00:00+00:00
Long,33.6975052899,34.7137658164,1.0301583312401645,13916.958058838702,2014-03-26 00:00:00+00:00,2014-03-31 00:00:00+00:00
Short,35.0779258384,34.7307034918,1.0099975615720533,9171.02309552047,2014-04-01 00:00:00+00:00,2014-04-03 00:00:00+00:00
Long,33.7652559917,34.2141043909,1.0132932029098292,14101.959006202427,2014-04-04 00:00:00+00:00,2014-04-16 00:00:00+00:00
Long,33.6128169127,34.6121397638,1.0297304106851701,14521.216038922259,2014-04-23 00:00:00+00:00,2014-04-28 00:00:00+00:00
Short,34.6121397638,34.2141043909,1.0116336633673764,9277.71569094819,2014-04-28 00:00:00+00:00,2014-04-30 00:00:00+00:00
Long,33.8753508821,33.8499443689,0.9992499999988655,14510.325126876594,2014-05-01 00:00:00+00:00,2014-05-12 00:00:00+00:00
Short,34.4681695225,33.7689142279,1.0207070707065338,9469.830005755772,2014-05-13 00:00:00+00:00,2014-05-15 00:00:00+00:00
Long,33.7689142279,34.4084769974,1.0189393939403475,14785.141890657032,2014-05-15 00:00:00+00:00,2014-05-21 00:00:00+00:00
Long,34.1185418752,34.3999494938,1.0082479380164997,14907.088824536326,2014-05-28 00:00:00+00:00,2014-05-29 00:00:00+00:00
Short,34.9115997093,34.3573119758,1.0161330354915548,9622.60710933762,2014-05-30 00:00:00+00:00,2014-06-03 00:00:00+00:00
Long,34.3573119758,35.1418423063,1.0228344502344244,15247.484002440346,2014-06-03 00:00:00+00:00,2014-06-05 00:00:00+00:00
Short,35.3720849034,35.0565672704,1.0090002432516092,9709.212914036321,2014-06-06 00:00:00+00:00,2014-06-10 00:00:00+00:00
Long,34.8433796806,35.3891399105,1.0156632403315302,15486.30900882173,2014-06-11 00:00:00+00:00,2014-06-16 00:00:00+00:00
Short,35.8069875866,35.5980637486,1.0058689663425366,9766.195957841323,2014-06-23 00:00:00+00:00,2014-06-24 00:00:00+00:00
Long,35.5767449896,36.02870268,1.0127037392131326,15683.043039843787,2014-06-26 00:00:00+00:00,2014-06-27 00:00:00+00:00
Long,35.5596899824,35.8922626225,1.00935251798496,15829.718981932829,2014-06-30 00:00:00+00:00,2014-07-11 00:00:00+00:00
Short,36.1992527519,37.8621159525,0.9560810810815182,9337.275189426886,2014-07-15 00:00:00+00:00,2014-07-24 00:00:00+00:00
Long,37.8621159525,37.1116956363,0.9801801801795378,15515.97680390237,2014-07-24 00:00:00+00:00,2014-08-12 00:00:00+00:00
Short,37.5892358375,38.6150881236,0.9734339001683374,9089.220204588864,2014-08-13 00:00:00+00:00,2014-08-26 00:00:00+00:00
Long,38.6150881236,38.9797456606,1.0094433951784028,15662.50030444055,2014-08-26 00:00:00+00:00,2014-08-29 00:00:00+00:00
Short,38.9797456606,38.688019631,1.007540474606414,9157.757238733671,2014-08-29 00:00:00+00:00,2014-09-02 00:00:00+00:00
Long,38.688019631,39.391594173,1.0181858505219594,15947.33619377725,2014-09-02 00:00:00+00:00,2014-09-05 00:00:00+00:00
Short,39.391594173,40.0651380943,0.9831887782412055,9003.804150980115,2014-09-05 00:00:00+00:00,2014-09-12 00:00:00+00:00
Long,39.6747400253,40.7730027249,1.0276816608980843,16388.784946521137,2014-09-15 00:00:00+00:00,2014-09-19 00:00:00+00:00
Short,40.7730027249,40.3783145672,1.009774755631346,9091.814136308445,2014-09-19 00:00:00+00:00,2014-09-22 00:00:00+00:00
Long,39.9493057002,40.1380696017,1.0047250859105434,16466.22336336287,2014-09-23 00:00:00+00:00,2014-10-08 00:00:00+00:00
Long,39.340113109,38.5078359069,0.9788440567063443,16117.864875626898,2014-10-09 00:00:00+00:00,2014-10-21 00:00:00+00:00
Short,39.5803580745,39.5117166558,1.0017372421273911,9107.60881884045,2014-10-24 00:00:00+00:00,2014-10-30 00:00:00+00:00
Short,40.7043613062,42.0857698581,0.967176350662999,8808.663860672254,2014-11-03 00:00:00+00:00,2014-11-18 00:00:00+00:00
Long,42.0857698581,41.9821528622,0.9975379565052662,16078.181991260863,2014-11-18 00:00:00+00:00,2014-12-01 00:00:00+00:00
Long,41.5158763803,42.1721173547,1.0158069883528076,16332.329626731043,2014-12-03 00:00:00+00:00,2014-12-04 00:00:00+00:00
Long,41.1834385183,41.0323303992,0.9963308522907125,16272.403896893795,2014-12-08 00:00:00+00:00,2014-12-18 00:00:00+00:00
Short,41.8353621179,41.3431813871,1.0119047619047905,8913.52890663289,2014-12-23 00:00:00+00:00,2014-12-26 00:00:00+00:00
Long,40.9718871516,41.0927736469,1.0029504741837423,16320.415204499008,2014-12-29 00:00:00+00:00,2015-01-08 00:00:00+00:00
Long,40.2379334302,40.6955751623,1.0113733905567954,16506.033660668836,2015-01-12 00:00:00+00:00,2015-01-22 00:00:00+00:00
Long,36.8358420629,36.7840335649,0.9985935302385233,16482.818423443186,2015-01-27 00:00:00+00:00,2015-02-10 00:00:00+00:00
Short,37.8806467722,38.1327129074,0.993389766529014,8854.608399509663,2015-02-13 00:00:00+00:00,2015-02-27 00:00:00+00:00
Long,38.1327129074,36.9587297278,0.9692132269096391,15975.36563275102,2015-02-27 00:00:00+00:00,2015-03-18 00:00:00+00:00
Long,36.054327871,36.1282453304,1.0020501688358876,16008.117829513196,2015-03-25 00:00:00+00:00,2015-04-06 00:00:00+00:00
Short,36.7456735212,36.1891185323,1.0153790700484526,8990.78404233734,2015-04-15 00:00:00+00:00,2015-04-17 00:00:00+00:00
Long,36.1891185323,37.3109246817,1.0309984380636061,16504.34447856627,2015-04-17 00:00:00+00:00,2015-04-20 00:00:00+00:00
Short,37.6892081507,41.950332284,0.8984245439475289,8077.541052967646,2015-04-23 00:00:00+00:00,2015-05-04 00:00:00+00:00
