Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,42.0671892012,42.1642041843,0.997699115043748,9105.898001015968,2013-07-18 00:00:00+00:00,2013-07-25 00:00:00+00:00
Long,41.828383089,38.8880828326,0.9297056199819199,10339.677306546711,2013-07-26 00:00:00+00:00,2013-09-05 00:00:00+00:00
Short,39.2239039279,38.9850978157,1.0061255742727373,9161.676855541162,2013-09-06 00:00:00+00:00,2013-09-12 00:00:00+00:00
Long,38.9850978157,40.5925118886,1.0412315003158121,10765.997714676987,2013-09-12 00:00:00+00:00,2013-10-16 00:00:00+00:00
Short,40.750371657,40.306860879,1.0110033569553185,9262.486056291962,2013-10-17 00:00:00+00:00,2013-10-22 00:00:00+00:00
Long,40.306860879,40.5624433613,1.0063409175690274,10834.264018734091,2013-10-22 00:00:00+00:00,2013-11-08 00:00:00+00:00
Short,41.2465023579,42.9754426791,0.9597691096724682,8889.847995600987,2013-11-15 00:00:00+00:00,2013-11-26 00:00:00+00:00
Long,42.8326171743,43.3738506661,1.0126360126348932,10971.165915764584,2013-12-02 00:00:00+00:00,2013-12-20 00:00:00+00:00
Short,43.779775785,43.5617789619,1.0050043140637268,8934.335586949766,2013-12-23 00:00:00+00:00,2013-12-30 00:00:00+00:00
Long,43.5617789619,44.0428753991,1.0110440034513,11092.331510003072,2013-12-30 00:00:00+00:00,2014-01-02 00:00:00+00:00
Short,44.3833545939,44.1261036467,1.0058299039783731,8986.421905532245,2014-01-03 00:00:00+00:00,2014-01-07 00:00:00+00:00
Long,44.1261036467,42.9306433628,0.9729080932803047,10791.819099430131,2014-01-07 00:00:00+00:00,2014-02-10 00:00:00+00:00
Short,43.4527114615,43.3240859879,1.0029689137270184,9013.101816884358,2014-02-11 00:00:00+00:00,2014-02-19 00:00:00+00:00
Long,43.3240859879,44.5649434978,1.0286412853636788,11100.91066985011,2014-02-19 00:00:00+00:00,2014-03-06 00:00:00+00:00
Short,44.5649434978,44.0277429905,1.012201409175481,9123.074360092436,2014-03-06 00:00:00+00:00,2014-03-11 00:00:00+00:00
Long,44.0277429905,45.4804542216,1.032995360025915,11467.189214017335,2014-03-11 00:00:00+00:00,2014-03-20 00:00:00+00:00
Short,45.4804542216,45.3215639307,1.0035058430715884,9155.058427129352,2014-03-20 00:00:00+00:00,2014-03-26 00:00:00+00:00
Long,45.3215639307,46.1849669259,1.0190506002070052,11685.64605123166,2014-03-26 00:00:00+00:00,2014-04-03 00:00:00+00:00
Long,45.5377987445,41.9821806181,0.9219194114684904,10773.223930180582,2014-04-04 00:00:00+00:00,2014-05-27 00:00:00+00:00
Short,41.9821806181,42.1420692277,0.9962059620581017,9120.323788096528,2014-05-27 00:00:00+00:00,2014-06-02 00:00:00+00:00
Short,43.1166283715,43.6039079434,0.9888248646765213,9018.402935570608,2014-06-05 00:00:00+00:00,2014-06-11 00:00:00+00:00
Long,43.4287918472,43.9922088523,1.0129733520352657,10912.988756781564,2014-06-12 00:00:00+00:00,2014-06-18 00:00:00+00:00
Long,43.6267491733,44.6735350609,1.0239941299188215,11174.83642681442,2014-06-19 00:00:00+00:00,2014-07-15 00:00:00+00:00
