date,adjClose,daily_return,ema,ema_daily_return,rsi,rsi_daily_return
2013-01-02 00:00:00+00:00,18.1475768766,0.0,,,,
2013-01-03 00:00:00+00:00,18.0322543199,-0.6354708261282926,,,,
2013-01-04 00:00:00+00:00,18.100399467,0.37790697652702043,18.093410221166668,-0.08585461653375741,,
2013-01-07 00:00:00+00:00,17.927415632,-0.9556907034862894,18.010412926583335,-0.5207726600100234,16.84665226253205,29.480754421163024
2013-01-08 00:00:00+00:00,17.9772140087,0.27777777746789134,17.993813467641665,-0.12149744127106604,34.88372091402463,60.98260433776523
2013-01-09 00:00:00+00:00,17.9719720743,-0.029158769526027584,17.982892770970835,-0.07532810539854681,33.72853636877002,52.26751129467214
2013-01-10 00:00:00+00:00,17.9169317632,-0.3062563800592,17.949912267085416,-0.1907922427288734,22.16699132740707,43.79248446207219
2013-01-11 00:00:00+00:00,17.9876978775,0.39496781723167285,17.96880507229271,0.10208778725139972,53.143134436744575,65.20725198494073
2013-01-14 00:00:00+00:00,17.90120596,-0.48083928298678913,17.935005516146354,-0.1893757478676947,30.725078171818183,38.048881946144114
2013-01-15 00:00:00+00:00,18.0794317294,0.9956076132426217,18.007218622773177,0.4031159326874635,69.93116990958313,69.82695546578515
2013-01-16 00:00:00+00:00,18.139713975,0.3334299800030305,18.073466298886586,0.368272956345247,76.63896479621158,51.912663014783945
2013-01-17 00:00:00+00:00,18.0453591559,-0.5201560467272937,18.059412727393294,-0.07594154519102334,50.29608111589105,34.69941688886263
2013-01-18 00:00:00+00:00,18.1370930078,0.5083514886430329,18.09825286759665,0.21620497172600478,66.89205421841933,59.169153490135564
2013-01-22 00:00:00+00:00,18.2366897613,0.5491329479159868,18.167471314448324,0.3826689598209958,78.5538988620444,60.05932597839396
2013-01-23 00:00:00+00:00,18.2131010565,-0.12934751376895148,18.190286185474164,0.12666072302602216,69.81719553940526,38.896863232138934
2013-01-24 00:00:00+00:00,18.2917300724,0.4317167936205957,18.241008128937082,0.2791887583233089,80.60350866524807,57.480790264938506
2013-01-25 00:00:00+00:00,18.0846736638,-1.131967330484629,18.162840896368543,-0.42638928608066,33.42330004254323,25.305693099857237
2013-01-28 00:00:00+00:00,18.1764075157,0.507246376713022,18.16962420603427,0.04042854531618098,52.0682557298206,60.27293709742977
