date,adjClose,daily_return,ema,ema_daily_return,rsi,rsi_daily_return
2013-01-02 00:00:00+00:00,26.4011009383,0.0,,,,
2013-01-03 00:00:00+00:00,26.4011009383,0.0,,,,
2013-01-04 00:00:00+00:00,26.4432303547,0.159574468119561,26.4151440771,0.053191489373187,,
2013-01-07 00:00:00+00:00,26.1904538564,-0.9559214018459383,26.30279896675,-0.4513649562363757,10.000000003560142,8.706507920856874
2013-01-08 00:00:00+00:00,26.007893052,-0.697050938486854,26.155346009375002,-0.5742079473616148,5.06329114015309,30.72248306599403
2013-01-09 00:00:00+00:00,26.0008714826,-0.02699784017859974,26.0781087459875,-0.3006028937701073,4.923076923939674,64.2217450289123
2013-01-10 00:00:00+00:00,25.9517204968,-0.18903591686491028,26.01491462139375,-0.2448194053175088,3.8140643628538946,54.63797019240789
2013-01-11 00:00:00+00:00,25.9166126498,-0.13528138531057055,25.965763635596876,-0.19005039531403967,3.0724915989917845,57.773620389889004
2013-01-14 00:00:00+00:00,25.972785205,0.21674343001161223,25.96927442029844,0.01334651734878628,33.911620297128444,74.85062702565884
2013-01-15 00:00:00+00:00,26.2044969951,0.8921330087286572,26.08688570769922,0.45273976303872177,77.73796068692914,88.37753422271118
2013-01-16 00:00:00+00:00,26.2044969951,0.0,26.145691351399613,0.22636988151936088,77.73796068692914,42.78318741805633
2013-01-17 00:00:00+00:00,26.3379068137,0.509110396680934,26.241799082549804,0.36774013910014747,88.02522176479559,60.310584834893774
2013-01-18 00:00:00+00:00,26.4713166323,0.5065315916852109,26.356557857424903,0.4371358653926792,92.92750716750011,60.170537303176204
2013-01-22 00:00:00+00:00,26.0710871766,-1.5119363394703433,26.213822517012453,-0.5374002370388321,32.69529147808876,16.147450501302412
2013-01-23 00:00:00+00:00,26.0710871766,0.0,26.142454846806224,-0.26870011851941605,32.69529147808877,53.97906855730925
2013-01-24 00:00:00+00:00,26.0570440378,-0.05386479936518862,26.099749442303114,-0.16128245894230234,31.10369072714953,52.70826001750895
2013-01-25 00:00:00+00:00,26.0149146214,-0.16168148750443923,26.05733203185156,-0.16148197322337077,25.51450456203978,49.2285430497123
2013-01-28 00:00:00+00:00,25.9868283438,-0.10796221324861355,26.02208018782578,-0.13472209323599216,21.62804680822268,51.615826443391434
2013-01-29 00:00:00+00:00,26.2747126891,1.1078087002051706,26.14839643846289,0.48654330348458924,76.54919814770835,81.36372607137113
2013-01-30 00:00:00+00:00,26.3308852443,0.21378941747021152,26.239640841381444,0.35016636047740035,80.54045009139625,48.483565634703886
2013-01-31 00:00:00+00:00,26.14832444,-0.6933333331036406,26.19398264069072,-0.17158348631312015,44.01816235709889,30.019772443678807
2013-02-01 00:00:00+00:00,26.3589715219,0.8055853918416567,26.27647708129536,0.31700095276426826,68.63487670973785,64.00023659488296
2013-02-04 00:00:00+00:00,26.2255617033,-0.5061267981914974,26.251019392297678,-0.09456292271361458,48.41145372778113,39.086724227845444
2013-02-05 00:00:00+00:00,26.7802656858,2.1151271754465517,26.51564253904884,1.0102821263664685,81.82029433296482,71.88856451242528
2013-02-06 00:00:00+00:00,26.8996323656,0.4457262717273647,26.70763745232442,0.7280041990469166,84.9634710484277,47.46895456164206
2013-02-07 00:00:00+00:00,27.3209265295,1.5661707125736113,27.01428199091221,1.147087455810264,92.14936086546021,60.85554790762133
2013-02-08 00:00:00+00:00,27.2226245579,-0.3598046775385,27.118453274406107,0.393641389135882,78.94478516655693,36.72498945480647
2013-02-11 00:00:00+00:00,27.1102794476,-0.41269022412241396,27.114366361003054,-0.00952441749326599,63.37641935616814,36.13482817431765
2013-02-12 00:00:00+00:00,26.3730146607,-2.7195027197156607,26.74369051085153,-1.3645135686044634,21.547486873997876,17.614557540451674
2013-02-13 00:00:00+00:00,26.1272597318,-0.9318423853387436,26.435475121325766,-1.1481779769716036,16.20107031280772,48.372904657670155
2013-02-14 00:00:00+00:00,25.867461664,-0.994356356031445,26.151468392662885,-1.0712671665015243,11.62657713120856,47.443777580915956
2013-02-15 00:00:00+00:00,26.2747126891,1.5743756785644436,26.213090540881442,0.25155425603145964,46.88846985331108,75.93442051806065
2013-02-19 00:00:00+00:00,26.4502519241,0.6680919295944276,26.33167123249072,0.45982309281294365,57.78032991794845,59.00616677576915
2013-02-20 00:00:00+00:00,26.4923813405,0.15927794003962603,26.41202628649536,0.30955051642628484,60.68299026537983,49.67931298932658
2013-02-21 00:00:00+00:00,26.4783382017,-0.05300821628492214,26.44518224409768,0.12827115007068135,58.66629602234374,45.207326529785
2013-02-22 00:00:00+00:00,27.047085323,2.147971360466583,26.746133783548842,1.1381212552686322,86.30845215782224,77.16918154637025
2013-02-25 00:00:00+00:00,26.4853597711,-2.0768431984141578,26.61574677732442,-0.4693609715727628,43.3547548226158,28.79932945418917
2013-02-26 00:00:00+00:00,26.7592009776,1.0339342522309503,26.68747387746221,0.28228664032909373,58.4689752239786,57.926252628950465
2013-02-27 00:00:00+00:00,26.9979343372,0.8921542904059221,26.842704107331105,0.5872204653675079,69.21168385437063,56.350297274720845
2013-02-28 00:00:00+00:00,27.1875167109,0.7022106629794189,27.01511040911555,0.6447155641734634,76.46365767020788,53.42918558933599
2013-03-01 00:00:00+00:00,27.1734735721,-0.05165289257318406,27.094291990607775,0.2965313358001397,74.5135305498276,40.82893278536197
2013-03-04 00:00:00+00:00,27.2577324049,0.31007751944716055,27.176012197753888,0.3033044276236501,79.27146960999794,49.4151978876827
2013-03-05 00:00:00+00:00,27.1594304333,-0.3606388460337562,27.167721315526943,-0.02866720920505303,59.7509267437304,35.20629947875329
2013-03-06 00:00:00+00:00,27.3981637929,0.8790072390741033,27.28294255421347,0.4251700149345251,78.78334646200445,63.94677900500493
2013-03-07 00:00:00+00:00,27.4683794869,0.25627883142371743,27.375661020556734,0.34072442317912127,82.44551659916358,47.927631046052056
2013-03-08 00:00:00+00:00,27.5385951809,0.25562372193628224,27.45712810072837,0.2981740725577018,86.0558343374567,47.90869272261021
2013-03-11 00:00:00+00:00,27.6017893054,0.22947475746268875,27.529458703064186,0.26382441501019527,89.08604760101369,46.801440273654215
2013-03-12 00:00:00+00:00,27.3560343765,-0.8903586871881641,27.442746539782092,-0.31326713608898443,39.28572137239127,18.836270882717887
2013-03-13 00:00:00+00:00,27.2928402519,-0.2310061602140867,27.367793395841048,-0.2721366481515356,32.317446691182134,46.87307112430516
2013-03-14 00:00:00+00:00,27.5969584511,1.1142783103302412,27.482375923470524,0.4210708310893528,70.31994690778149,74.17503565725704
2013-03-15 00:00:00+00:00,27.4625806422,-0.4869297793744565,27.47247828283526,-0.032929474142551846,51.24820058121229,38.68328421889757
2013-03-18 00:00:00+00:00,27.4130730284,-0.18027298470241204,27.44277565561763,-0.10660122942248194,44.568250568744055,46.093140346565775
2013-03-19 00:00:00+00:00,27.8162064552,1.4705882349722366,27.629491055408813,0.6819935027748774,78.61488707955405,72.71703819083083
2013-03-20 00:00:00+00:00,28.1981223333,1.3729977116581304,27.913806694354406,1.0274956072165038,88.58134385179311,69.66607284135067
2013-03-21 00:00:00+00:00,28.3395726586,0.5016302987414178,28.126689676477206,0.7645629529789608,90.92976195624684,44.60241716307758
2013-03-22 00:00:00+00:00,28.3183551098,-0.07486897934420034,28.222522393138604,0.34484698681738024,86.90812092839232,32.867531022619914
2013-03-25 00:00:00+00:00,28.3749352399,0.19980019983725228,28.2987288165193,0.27232359332731626,88.8760762830337,43.49252736381694
2013-03-26 00:00:00+00:00,28.7780686668,1.4207377866826798,28.53839874165965,0.846530690004998,95.73228962543762,72.50629832993513
2013-03-27 00:00:00+00:00,28.4456604025,-1.1550749570748087,28.492029572079822,-0.15427213353490532,54.321563613477984,27.623139501767096
2013-03-28 00:00:00+00:00,28.6012557602,0.5469915463320651,28.54664266613991,0.19635970639857991,64.96294625338638,55.14477414113562
2013-04-01 00:00:00+00:00,28.6083282765,0.024727992222772777,28.577485471319953,0.11054384931067635,65.51076758614701,46.93106454416538
2013-04-02 00:00:00+00:00,28.7992862155,0.6674907291135179,28.688385843409975,0.3890172892120971,78.88289980401103,58.376365385213695
2013-04-03 00:00:00+00:00,28.4102978212,-1.350687622565605,28.54934183230499,-0.48083516667675397,36.10701939777397,28.960117809476284
