date,adjClose
2013-01-02 00:00:00+00:00,107.0789678541
2013-01-03 00:00:00+00:00,106.4933924564
2013-01-04 00:00:00+00:00,109.3968704698
2013-01-07 00:00:00+00:00,109.1935456789
2013-01-08 00:00:00+00:00,108.2094536912
2013-01-09 00:00:00+00:00,109.2423436287
2013-01-10 00:00:00+00:00,111.7229060771
2013-01-11 00:00:00+00:00,111.5277142779
2013-01-14 00:00:00+00:00,110.7144151145
2013-01-15 00:00:00+00:00,110.2752335662
2013-01-16 00:00:00+00:00,114.748378965
2013-01-17 00:00:00+00:00,114.6833150319
2013-01-18 00:00:00+00:00,117.481064154
2013-01-22 00:00:00+00:00,118.7010128991
2013-01-23 00:00:00+00:00,118.3838262254
2013-01-24 00:00:00+00:00,117.8958467274
2013-01-25 00:00:00+00:00,117.4891971457
2013-01-28 00:00:00+00:00,117.237074405
2013-01-29 00:00:00+00:00,119.636306937
2013-01-30 00:00:00+00:00,119.6769718952
2013-01-31 00:00:00+00:00,120.2544143012
2013-02-01 00:00:00+00:00,121.9135445946
2013-02-04 00:00:00+00:00,119.9778925857
2013-02-05 00:00:00+00:00,122.3608591345
2013-02-06 00:00:00+00:00,122.9057695739
2013-02-07 00:00:00+00:00,122.2063322934
2013-02-08 00:00:00+00:00,123.2961531724
2013-02-11 00:00:00+00:00,123.816664637
2013-02-12 00:00:00+00:00,125.3375340725
2013-02-13 00:00:00+00:00,125.6709867295
2013-02-14 00:00:00+00:00,126.8177385499
2013-02-15 00:00:00+00:00,126.0532373363
2013-02-19 00:00:00+00:00,129.0299122744
2013-02-20 00:00:00+00:00,126.2077641774
2013-02-21 00:00:00+00:00,122.7105777747
2013-02-22 00:00:00+00:00,125.3212680893
2013-02-25 00:00:00+00:00,120.0836214769
2013-02-26 00:00:00+00:00,120.7749257658
2013-02-27 00:00:00+00:00,123.7534965702
2013-02-28 00:00:00+00:00,122.2111681263
2013-03-01 00:00:00+00:00,122.839524159
2013-03-04 00:00:00+00:00,124.1860013719
2013-03-05 00:00:00+00:00,124.8225178726
2013-03-06 00:00:00+00:00,125.7772926236
2013-03-07 00:00:00+00:00,127.8092491449
2013-03-08 00:00:00+00:00,124.8388388085
2013-03-11 00:00:00+00:00,125.0999737831
2013-03-12 00:00:00+00:00,123.9167059293
2013-03-13 00:00:00+00:00,123.9656687371
2013-03-14 00:00:00+00:00,125.687527476
2013-03-15 00:00:00+00:00,126.3566858485
2013-03-18 00:00:00+00:00,123.9983106089
2013-03-19 00:00:00+00:00,121.4604050742
2013-03-20 00:00:00+00:00,122.5131054407
2013-03-21 00:00:00+00:00,118.636883161
2013-03-22 00:00:00+00:00,119.6324602518
2013-03-25 00:00:00+00:00,119.2325973219
2013-03-26 00:00:00+00:00,119.5834974441
2013-03-27 00:00:00+00:00,120.6443582785
2013-03-28 00:00:00+00:00,120.0812859895
2013-04-01 00:00:00+00:00,119.1754740462
2013-04-02 00:00:00+00:00,119.6977439955
2013-04-03 00:00:00+00:00,117.0292709735
2013-04-04 00:00:00+00:00,116.6865313193
2013-04-05 00:00:00+00:00,117.2577640763
2013-04-08 00:00:00+00:00,117.3638501597
2013-04-09 00:00:00+00:00,119.5671765082
2013-04-10 00:00:00+00:00,121.9663540876
2013-04-11 00:00:00+00:00,121.6480958372
2013-04-12 00:00:00+00:00,121.688898177
2013-04-15 00:00:00+00:00,119.5182137004
2013-04-16 00:00:00+00:00,117.5923432625
2013-04-17 00:00:00+00:00,114.7361794775
2013-04-18 00:00:00+00:00,113.1040858861
2013-04-19 00:00:00+00:00,113.2020115016
2013-04-22 00:00:00+00:00,113.8548489382
2013-04-23 00:00:00+00:00,116.6457289795
2013-04-24 00:00:00+00:00,117.4536153073
2013-04-25 00:00:00+00:00,118.1309341477
2013-04-26 00:00:00+00:00,117.6005037305
2013-04-29 00:00:00+00:00,118.4165505262
2013-04-30 00:00:00+00:00,119.1999554501
2013-05-01 00:00:00+00:00,116.3764335369
2013-05-02 00:00:00+00:00,117.2414431404
2013-05-03 00:00:00+00:00,118.6287226931
2013-05-06 00:00:00+00:00,121.1421468239
2013-05-07 00:00:00+00:00,121.8521075362
2013-05-08 00:00:00+00:00,122.6191915241
2013-05-09 00:00:00+00:00,121.2155910355
2013-05-10 00:00:00+00:00,121.6725772411
2013-05-13 00:00:00+00:00,122.1050820428
2013-05-14 00:00:00+00:00,126.0955508739
2013-05-15 00:00:00+00:00,126.9850418812
2013-05-16 00:00:00+00:00,126.0547485341
2013-05-17 00:00:00+00:00,129.0822821462
2013-05-20 00:00:00+00:00,129.6698358391
2013-05-21 00:00:00+00:00,131.1632014753
2013-05-22 00:00:00+00:00,130.0288964292
2013-05-23 00:00:00+00:00,128.4539261135
2013-05-24 00:00:00+00:00,129.5229474159
2013-05-28 00:00:00+00:00,131.5467434693
2013-05-29 00:00:00+00:00,133.3230747283
2013-05-30 00:00:00+00:00,134.5345817621
2013-05-31 00:00:00+00:00,132.6763919197
2013-06-03 00:00:00+00:00,133.8878989535
2013-06-04 00:00:00+00:00,132.3489575862
2013-06-05 00:00:00+00:00,129.5821374685
2013-06-06 00:00:00+00:00,130.7117859189
2013-06-07 00:00:00+00:00,135.893434246
2013-06-10 00:00:00+00:00,137.1049412798
2013-06-11 00:00:00+00:00,133.6832524951
2013-06-12 00:00:00+00:00,132.4963030363
2013-06-13 00:00:00+00:00,135.7379029376
2013-06-14 00:00:00+00:00,133.36400402
2013-06-17 00:00:00+00:00,134.338121162
2013-06-18 00:00:00+00:00,134.3708645954
2013-06-19 00:00:00+00:00,132.2507272862
2013-06-20 00:00:00+00:00,127.2164244092
2013-06-21 00:00:00+00:00,126.2668648421
2013-06-24 00:00:00+00:00,123.4263719993
2013-06-25 00:00:00+00:00,125.2927477001
2013-06-26 00:00:00+00:00,124.146727533
2013-06-27 00:00:00+00:00,125.6611113252
2013-06-28 00:00:00+00:00,123.8111073412
2013-07-01 00:00:00+00:00,124.220400258
2013-07-02 00:00:00+00:00,123.5409740161
2013-07-03 00:00:00+00:00,123.1398669576
2013-07-05 00:00:00+00:00,125.4400931501
2013-07-08 00:00:00+00:00,125.9066870753
2013-07-09 00:00:00+00:00,128.4688607347
2013-07-10 00:00:00+00:00,127.5602304593
2013-07-11 00:00:00+00:00,129.0991718266
2013-07-12 00:00:00+00:00,131.0637778274
2013-07-15 00:00:00+00:00,133.4294908867
2013-07-16 00:00:00+00:00,131.1701939858
2013-07-17 00:00:00+00:00,132.2016121362
2013-07-18 00:00:00+00:00,134.2971918704
2013-07-19 00:00:00+00:00,134.5427676205
2013-07-22 00:00:00+00:00,136.0898948461
2013-07-23 00:00:00+00:00,136.0980807044
2013-07-24 00:00:00+00:00,135.0994059873
2013-07-25 00:00:00+00:00,135.8115756626
2013-07-26 00:00:00+00:00,135.2794948707
2013-07-29 00:00:00+00:00,133.5686504784
2013-07-30 00:00:00+00:00,132.9628969615
2013-07-31 00:00:00+00:00,134.2726342953
2013-08-01 00:00:00+00:00,137.1049412798
2013-08-02 00:00:00+00:00,137.2113574382
2013-08-05 00:00:00+00:00,137.7843675217
2013-08-06 00:00:00+00:00,134.8865736706
2013-08-07 00:00:00+00:00,133.7978545118
2013-08-08 00:00:00+00:00,133.2985171533
2013-08-09 00:00:00+00:00,132.7173212114
2013-08-12 00:00:00+00:00,132.3571434446
2013-08-13 00:00:00+00:00,134.0106868286
2013-08-14 00:00:00+00:00,133.7078100701
2013-08-15 00:00:00+00:00,131.5876727609
2013-08-16 00:00:00+00:00,131.5140000359
2013-08-19 00:00:00+00:00,129.8522707936
2013-08-20 00:00:00+00:00,130.6135556189
2013-08-21 00:00:00+00:00,128.6080203264
2013-08-22 00:00:00+00:00,130.4907677438
2013-08-23 00:00:00+00:00,129.8686425103
2013-08-26 00:00:00+00:00,129.254703135
2013-08-27 00:00:00+00:00,125.4319072918
2013-08-28 00:00:00+00:00,125.6283678919
2013-08-29 00:00:00+00:00,126.1704004657
2013-08-30 00:00:00+00:00,124.9385082526
2013-09-03 00:00:00+00:00,127.0984259329
2013-09-04 00:00:00+00:00,127.9032621787
2013-09-05 00:00:00+00:00,128.2564046132
2013-09-06 00:00:00+00:00,128.6588227361
2013-09-09 00:00:00+00:00,130.9829927115
2013-09-10 00:00:00+00:00,135.6231200475
2013-09-11 00:00:00+00:00,135.5574191295
2013-09-12 00:00:00+00:00,134.1530620065
2013-09-13 00:00:00+00:00,134.6868819655
2013-09-16 00:00:00+00:00,137.175304236
2013-09-17 00:00:00+00:00,137.4955962114
2013-09-18 00:00:00+00:00,138.0212035557
2013-09-19 00:00:00+00:00,137.7912503426
2013-09-20 00:00:00+00:00,139.4091354491
2013-09-23 00:00:00+00:00,135.7134588098
2013-09-24 00:00:00+00:00,133.8409826459
2013-09-25 00:00:00+00:00,133.2989500721
2013-09-26 00:00:00+00:00,133.2825248426
2013-09-27 00:00:00+00:00,131.2786468426
2013-09-30 00:00:00+00:00,129.931778023
2013-10-01 00:00:00+00:00,130.5805745886
2013-10-02 00:00:00+00:00,130.3095583017
2013-10-03 00:00:00+00:00,128.8148624164
2013-10-04 00:00:00+00:00,128.5684839738
2013-10-07 00:00:00+00:00,126.6795825804
2013-10-08 00:00:00+00:00,125.6940688099
2013-10-09 00:00:00+00:00,126.8356222607
2013-10-10 00:00:00+00:00,129.7675257279
2013-10-11 00:00:00+00:00,131.4018360639
2013-10-14 00:00:00+00:00,130.9583548672
2013-10-15 00:00:00+00:00,129.4554463673
2013-10-16 00:00:00+00:00,133.2496743836
2013-10-17 00:00:00+00:00,130.0221167853
2013-10-18 00:00:00+00:00,130.3259835312
2013-10-21 00:00:00+00:00,131.2129459246
2013-10-22 00:00:00+00:00,130.7858899574
2013-10-23 00:00:00+00:00,129.5457851295
2013-10-24 00:00:00+00:00,131.3689856049
2013-10-25 00:00:00+00:00,133.1182725475
2013-10-28 00:00:00+00:00,132.5926652033
2013-10-29 00:00:00+00:00,133.134697777
2013-10-30 00:00:00+00:00,133.0854220885
2013-10-31 00:00:00+00:00,132.1081209328
2013-11-01 00:00:00+00:00,133.0854220885
2013-11-04 00:00:00+00:00,133.9970223262
2013-11-05 00:00:00+00:00,133.003295941
2013-11-06 00:00:00+00:00,134.2926764574
2013-11-07 00:00:00+00:00,131.1061819328
2013-11-08 00:00:00+00:00,134.005234941
2013-11-11 00:00:00+00:00,134.5554801295
2013-11-12 00:00:00+00:00,133.7752817279
2013-11-13 00:00:00+00:00,133.8163448016
2013-11-14 00:00:00+00:00,134.0298727852
2013-11-15 00:00:00+00:00,135.0153865557
2013-11-18 00:00:00+00:00,136.0666012442
2013-11-19 00:00:00+00:00,136.8221618016
2013-11-20 00:00:00+00:00,135.5081434409
2013-11-21 00:00:00+00:00,137.208154695
2013-11-22 00:00:00+00:00,138.0540540147
2013-11-25 00:00:00+00:00,139.1873948507
2013-11-26 00:00:00+00:00,138.0047783262
2013-11-27 00:00:00+00:00,138.6042992032
2013-11-29 00:00:00+00:00,139.1975407644
2013-12-02 00:00:00+00:00,139.8402191224
2013-12-03 00:00:00+00:00,138.464228279
2013-12-04 00:00:00+00:00,138.9997935773
2013-12-05 00:00:00+00:00,136.4126012132
2013-12-06 00:00:00+00:00,137.7721131243
2013-12-09 00:00:00+00:00,138.1511285662
2013-12-10 00:00:00+00:00,139.8484585885
2013-12-11 00:00:00+00:00,138.0934523033
2013-12-12 00:00:00+00:00,138.6949333306
2013-12-13 00:00:00+00:00,138.7443701274
2013-12-16 00:00:00+00:00,140.8536734561
