date,adjClose
2013-01-02 00:00:00+00:00,56.2252944533
2013-01-03 00:00:00+00:00,56.6574405539
2013-01-04 00:00:00+00:00,57.1513218118
2013-01-07 00:00:00+00:00,56.3796323464
2013-01-08 00:00:00+00:00,56.4799519769
2013-01-09 00:00:00+00:00,57.058719076
2013-01-10 00:00:00+00:00,57.4522807033
2013-01-11 00:00:00+00:00,57.7609564895
2013-01-14 00:00:00+00:00,57.8381254361
2013-01-15 00:00:00+00:00,58.30885601
2013-01-16 00:00:00+00:00,58.3011391153
2013-01-17 00:00:00+00:00,58.5712304283
2013-01-18 00:00:00+00:00,58.8876231091
2013-01-22 00:00:00+00:00,60.1531938324
2013-01-23 00:00:00+00:00,59.9139700982
2013-01-24 00:00:00+00:00,60.2612303576
2013-01-25 00:00:00+00:00,60.4618696186
2013-01-28 00:00:00+00:00,59.6901801532
2013-01-29 00:00:00+00:00,60.0451573073
2013-01-30 00:00:00+00:00,59.8676687302
2013-01-31 00:00:00+00:00,60.5467554598
2013-02-01 00:00:00+00:00,61.6502713954
2013-02-04 00:00:00+00:00,60.1917783057
2013-02-05 00:00:00+00:00,60.6933764583
2013-02-06 00:00:00+00:00,60.9326001926
2013-02-07 00:00:00+00:00,61.056070507
2013-02-08 00:00:00+00:00,60.855431246
2013-02-11 00:00:00+00:00,61.1255225589
2013-02-12 00:00:00+00:00,61.6579882901
2013-02-13 00:00:00+00:00,61.727440342
2013-02-14 00:00:00+00:00,61.9975316549
2013-02-15 00:00:00+00:00,62.0361161282
2013-02-19 00:00:00+00:00,62.1981709159
2013-02-20 00:00:00+00:00,61.8200430778
2013-02-21 00:00:00+00:00,62.0283992335
2013-02-22 00:00:00+00:00,62.5145635967
2013-02-25 00:00:00+00:00,61.1563901375
2013-02-26 00:00:00+00:00,61.7660248153
2013-02-27 00:00:00+00:00,62.3370750197
2013-02-28 00:00:00+00:00,62.0592668121
2013-03-01 00:00:00+00:00,62.2676229678
2013-03-04 00:00:00+00:00,62.1364357587
2013-03-05 00:00:00+00:00,62.8618238562
2013-03-06 00:00:00+00:00,62.9158421188
2013-03-07 00:00:00+00:00,63.0167309738
2013-03-08 00:00:00+00:00,63.3659616257
2013-03-11 00:00:00+00:00,63.4435684373
2013-03-12 00:00:00+00:00,63.4358077561
2013-03-13 00:00:00+00:00,63.73071364
2013-03-14 00:00:00+00:00,63.9169699877
2013-03-15 00:00:00+00:00,63.8548845385
2013-03-18 00:00:00+00:00,64.0489015673
2013-03-19 00:00:00+00:00,64.5611065235
2013-03-20 00:00:00+00:00,65.0655507986
2013-03-21 00:00:00+00:00,64.9957046682
2013-03-22 00:00:00+00:00,64.9491405812
2013-03-25 00:00:00+00:00,64.7007987843
2013-03-26 00:00:00+00:00,64.6930381031
2013-03-27 00:00:00+00:00,64.7007987843
2013-03-28 00:00:00+00:00,65.337174639
2013-04-01 00:00:00+00:00,65.1509182913
2013-04-02 00:00:00+00:00,65.5079096244
2013-04-03 00:00:00+00:00,64.9724226247
2013-04-04 00:00:00+00:00,65.4535848563
2013-04-05 00:00:00+00:00,65.5079096244
2013-04-08 00:00:00+00:00,65.7562514213
2013-04-09 00:00:00+00:00,66.1753282036
2013-04-10 00:00:00+00:00,65.8183368705
2013-04-11 00:00:00+00:00,66.7884220148
2013-04-12 00:00:00+00:00,66.9436356379
2013-04-15 00:00:00+00:00,65.740730059
2013-04-16 00:00:00+00:00,67.1686953914
2013-04-17 00:00:00+00:00,66.0201145806
2013-04-18 00:00:00+00:00,65.2673285086
2013-04-19 00:00:00+00:00,65.8183368705
2013-04-22 00:00:00+00:00,65.639841204
2013-04-23 00:00:00+00:00,67.0134817683
2013-04-24 00:00:00+00:00,66.6332083917
2013-04-25 00:00:00+00:00,66.1753282036
2013-04-26 00:00:00+00:00,66.0822000298
2013-04-29 00:00:00+00:00,66.3383025079
2013-04-30 00:00:00+00:00,66.2839777398
2013-05-01 00:00:00+00:00,65.2673285086
2013-05-02 00:00:00+00:00,65.5156703055
2013-05-03 00:00:00+00:00,66.2839777398
2013-05-06 00:00:00+00:00,66.2063709283
2013-05-07 00:00:00+00:00,66.7573792902
2013-05-08 00:00:00+00:00,67.7352251157
2013-05-09 00:00:00+00:00,67.098849261
2013-05-10 00:00:00+00:00,67.1221313045
2013-05-13 00:00:00+00:00,67.1298919856
2013-05-14 00:00:00+00:00,68.2163873472
2013-05-15 00:00:00+00:00,68.1232591734
2013-05-16 00:00:00+00:00,67.4170371883
2013-05-17 00:00:00+00:00,67.1298919856
2013-05-20 00:00:00+00:00,66.392627276
2013-05-21 00:00:00+00:00,64.9025764943
2013-05-22 00:00:00+00:00,65.0112260305
2013-05-23 00:00:00+00:00,64.8016876393
2013-05-24 00:00:00+00:00,64.8792944509
2013-05-28 00:00:00+00:00,64.584388567
2013-05-29 00:00:00+00:00,64.9336192189
2013-05-30 00:00:00+00:00,65.6243198417
2013-05-31 00:00:00+00:00,64.9724226247
2013-06-03 00:00:00+00:00,65.0034653493
2013-06-04 00:00:00+00:00,65.0500294363
2013-06-05 00:00:00+00:00,63.8238418139
2013-06-06 00:00:00+00:00,63.8238418139
2013-06-07 00:00:00+00:00,65.151227807
2013-06-10 00:00:00+00:00,65.0419136664
2013-06-11 00:00:00+00:00,64.0893190125
2013-06-12 00:00:00+00:00,63.5974053797
2013-06-13 00:00:00+00:00,64.6515060214
2013-06-14 00:00:00+00:00,64.1439760828
2013-06-17 00:00:00+00:00,64.9872565961
2013-06-18 00:00:00+00:00,65.6587577456
2013-06-19 00:00:00+00:00,64.2454820705
2013-06-20 00:00:00+00:00,62.2934438452
2013-06-21 00:00:00+00:00,61.7390649893
2013-06-24 00:00:00+00:00,60.7864703353
2013-06-25 00:00:00+00:00,61.2393432036
2013-06-26 00:00:00+00:00,62.3012519981
2013-06-27 00:00:00+00:00,62.7307004077
2013-06-28 00:00:00+00:00,62.4027579858
2013-07-01 00:00:00+00:00,63.3319281811
2013-07-02 00:00:00+00:00,62.3246764568
2013-07-03 00:00:00+00:00,62.7775493251
2013-07-05 00:00:00+00:00,63.5115156978
2013-07-08 00:00:00+00:00,63.8394581197
2013-07-09 00:00:00+00:00,64.0658945538
2013-07-10 00:00:00+00:00,63.6911032145
2013-07-11 00:00:00+00:00,64.5734244924
2013-07-12 00:00:00+00:00,65.7290311217
2013-07-15 00:00:00+00:00,65.0262973606
2013-07-16 00:00:00+00:00,64.9872565961
2013-07-17 00:00:00+00:00,65.5806762166
2013-07-18 00:00:00+00:00,66.0023164733
2013-07-19 00:00:00+00:00,66.103822461
2013-07-22 00:00:00+00:00,66.7050502344
2013-07-23 00:00:00+00:00,64.1908250002
2013-07-24 00:00:00+00:00,64.1674005415
2013-07-25 00:00:00+00:00,64.6905467859
2013-07-26 00:00:00+00:00,65.2761582535
2013-07-29 00:00:00+00:00,65.1278033483
2013-07-30 00:00:00+00:00,65.1121870425
2013-07-31 00:00:00+00:00,65.237117489
2013-08-01 00:00:00+00:00,65.869577874
2013-08-02 00:00:00+00:00,65.5884843695
2013-08-05 00:00:00+00:00,64.9247913729
2013-08-06 00:00:00+00:00,64.3079472937
2013-08-07 00:00:00+00:00,63.9175396487
2013-08-08 00:00:00+00:00,64.050278248
2013-08-09 00:00:00+00:00,64.1049353183
2013-08-12 00:00:00+00:00,64.2767146821
2013-08-13 00:00:00+00:00,63.9800048719
2013-08-14 00:00:00+00:00,64.1674005415
2013-08-15 00:00:00+00:00,63.3006955695
2013-08-16 00:00:00+00:00,63.3241200282
2013-08-19 00:00:00+00:00,62.6448107258
2013-08-20 00:00:00+00:00,62.6760433374
2013-08-21 00:00:00+00:00,62.0123503408
2013-08-22 00:00:00+00:00,62.8946716186
2013-08-23 00:00:00+00:00,62.6135781142
2013-08-26 00:00:00+00:00,62.5589210439
2013-08-27 00:00:00+00:00,62.2622112336
2013-08-28 00:00:00+00:00,62.3793335271
2013-08-29 00:00:00+00:00,62.6604270316
2013-08-30 00:00:00+00:00,62.38714168
2013-09-03 00:00:00+00:00,62.9102879244
2013-09-04 00:00:00+00:00,63.3006955695
2013-09-05 00:00:00+00:00,62.9805613005
2013-09-06 00:00:00+00:00,63.2382303463
2013-09-09 00:00:00+00:00,64.5738619973
2013-09-10 00:00:00+00:00,64.8488449842
2013-09-11 00:00:00+00:00,65.7837871399
2013-09-12 00:00:00+00:00,65.3045310769
2013-09-13 00:00:00+00:00,65.6502239748
2013-09-16 00:00:00+00:00,66.4437463087
2013-09-17 00:00:00+00:00,66.6794460118
2013-09-18 00:00:00+00:00,67.4965383159
2013-09-19 00:00:00+00:00,68.2743473362
2013-09-20 00:00:00+00:00,67.6143881675
2013-09-23 00:00:00+00:00,67.8658011841
2013-09-24 00:00:00+00:00,67.4651116888
2013-09-25 00:00:00+00:00,67.5515349133
2013-09-26 00:00:00+00:00,67.4336850617
2013-09-27 00:00:00+00:00,67.1037054774
2013-09-30 00:00:00+00:00,66.6008794441
2013-10-01 00:00:00+00:00,66.5144562196
2013-10-02 00:00:00+00:00,66.3730363977
2013-10-03 00:00:00+00:00,66.0430568134
2013-10-04 00:00:00+00:00,66.5301695331
2013-10-07 00:00:00+00:00,66.0666267837
2013-10-08 00:00:00+00:00,65.2023945389
2013-10-09 00:00:00+00:00,64.6995685056
2013-10-10 00:00:00+00:00,66.1294800378
2013-10-11 00:00:00+00:00,66.5144562196
2013-10-14 00:00:00+00:00,66.9387156852
2013-10-15 00:00:00+00:00,66.3730363977
2013-10-16 00:00:00+00:00,67.630101481
2013-10-17 00:00:00+00:00,67.5829615404
2013-10-18 00:00:00+00:00,68.0229343195
2013-10-21 00:00:00+00:00,68.1643541414
2013-10-22 00:00:00+00:00,68.1250708576
2013-10-23 00:00:00+00:00,67.7872346164
2013-10-24 00:00:00+00:00,68.3764838742
2013-10-25 00:00:00+00:00,68.0622176034
2013-10-28 00:00:00+00:00,68.4393371284
2013-10-29 00:00:00+00:00,68.5729002935
2013-10-30 00:00:00+00:00,68.2743473362
2013-10-31 00:00:00+00:00,67.80294793
2013-11-01 00:00:00+00:00,67.8815144977
2013-11-04 00:00:00+00:00,68.0386476331
2013-11-05 00:00:00+00:00,67.9286544383
2013-11-06 00:00:00+00:00,68.7378900857
2013-11-07 00:00:00+00:00,68.5257603529
2013-11-08 00:00:00+00:00,68.9814464456
2013-11-11 00:00:00+00:00,69.1150096107
2013-11-12 00:00:00+00:00,67.9129411248
2013-11-13 00:00:00+00:00,68.5257603529
2013-11-14 00:00:00+00:00,69.3349960002
2013-11-15 00:00:00+00:00,69.6649755846
2013-11-18 00:00:00+00:00,69.2799994028
2013-11-19 00:00:00+00:00,69.2092894919
2013-11-20 00:00:00+00:00,69.0835829836
2013-11-21 00:00:00+00:00,70.097091707
2013-11-22 00:00:00+00:00,71.1184570871
2013-11-25 00:00:00+00:00,71.3305868199
2013-11-26 00:00:00+00:00,71.3305868199
2013-11-27 00:00:00+00:00,71.4877199554
2013-11-29 00:00:00+00:00,71.2913035361
2013-12-02 00:00:00+00:00,69.924245258
2013-12-03 00:00:00+00:00,69.9478152283
2013-12-04 00:00:00+00:00,69.617835644
2013-12-05 00:00:00+00:00,69.0757263268
2013-12-06 00:00:00+00:00,70.3249347533
2013-12-09 00:00:00+00:00,69.8824904947
2013-12-10 00:00:00+00:00,69.8745897043
2013-12-11 00:00:00+00:00,68.8158837997
2013-12-12 00:00:00+00:00,68.4445466541
2013-12-13 00:00:00+00:00,68.3339355894
2013-12-16 00:00:00+00:00,68.7763798481
2013-12-17 00:00:00+00:00,68.3971419121
2013-12-18 00:00:00+00:00,69.6375659944
2013-12-19 00:00:00+00:00,70.151117366
2013-12-20 00:00:00+00:00,70.459248189
2013-12-23 00:00:00+00:00,70.4434466083
2013-12-24 00:00:00+00:00,70.7041726893
2013-12-26 00:00:00+00:00,71.1150137866
2013-12-27 00:00:00+00:00,70.9886011413
2013-12-30 00:00:00+00:00,71.3283351256
2013-12-31 00:00:00+00:00,71.5337556743
2014-01-02 00:00:00+00:00,70.577760044
2014-01-03 00:00:00+00:00,70.4434466083
2014-01-06 00:00:00+00:00,70.2538276403
2014-01-07 00:00:00+00:00,69.842986543
2014-01-08 00:00:00+00:00,69.1951217357
2014-01-09 00:00:00+00:00,69.274129639
2014-01-10 00:00:00+00:00,69.1240146227
2014-01-13 00:00:00+00:00,68.2154237344
2014-01-14 00:00:00+00:00,69.0924114614
2014-01-15 00:00:00+00:00,69.4321454457
2014-01-16 00:00:00+00:00,68.9264948644
2014-01-17 00:00:00+00:00,68.3181340088
2014-01-21 00:00:00+00:00,67.1567178298
2014-01-22 00:00:00+00:00,66.8090830552
2014-01-23 00:00:00+00:00,65.6318652956
2014-01-24 00:00:00+00:00,64.478349907
2014-01-27 00:00:00+00:00,65.0156036496
2014-01-28 00:00:00+00:00,65.6555676666
2014-01-29 00:00:00+00:00,64.9523973269
2014-01-30 00:00:00+00:00,65.0709091819
2014-01-31 00:00:00+00:00,64.217623826
2014-02-03 00:00:00+00:00,63.411743212
2014-02-04 00:00:00+00:00,63.482850325
2014-02-05 00:00:00+00:00,63.553957438
2014-02-06 00:00:00+00:00,63.7514771963
2014-02-07 00:00:00+00:00,63.9015922127
2014-02-10 00:00:00+00:00,65.0630083916
2014-02-11 00:00:00+00:00,65.7424763602
2014-02-12 00:00:00+00:00,64.9919012786
2014-02-13 00:00:00+00:00,65.4817502792
2014-02-14 00:00:00+00:00,66.3824403772
2014-02-18 00:00:00+00:00,66.6589680388
2014-02-19 00:00:00+00:00,66.3745395869
2014-02-20 00:00:00+00:00,66.2165237802
2014-02-21 00:00:00+00:00,66.2007221995
2014-02-24 00:00:00+00:00,65.9241945379
2014-02-25 00:00:00+00:00,65.8451866346
2014-02-26 00:00:00+00:00,65.9162937475
2014-02-27 00:00:00+00:00,66.2481269415
2014-02-28 00:00:00+00:00,66.2402261512
2014-03-03 00:00:00+00:00,65.7187739892
2014-03-04 00:00:00+00:00,66.4535474902
2014-03-05 00:00:00+00:00,66.6589680388
2014-03-06 00:00:00+00:00,67.0777099265
2014-03-07 00:00:00+00:00,66.7041729162
2014-03-10 00:00:00+00:00,66.5849589768
2014-03-11 00:00:00+00:00,66.4260070575
2014-03-12 00:00:00+00:00,66.3067931181
2014-03-13 00:00:00+00:00,65.6391950572
2014-03-14 00:00:00+00:00,65.694828229
2014-03-17 00:00:00+00:00,66.3942166737
2014-03-18 00:00:00+00:00,66.7200681082
2014-03-19 00:00:00+00:00,66.1239984109
2014-03-20 00:00:00+00:00,66.1478411988
2014-03-21 00:00:00+00:00,66.5849589768
2014-03-24 00:00:00+00:00,66.6485397445
2014-03-25 00:00:00+00:00,66.7836488759
2014-03-26 00:00:00+00:00,66.3067931181
2014-03-27 00:00:00+00:00,66.3544786939
2014-03-28 00:00:00+00:00,66.751858492
2014-03-31 00:00:00+00:00,67.6340416439
2014-04-01 00:00:00+00:00,67.0697623305
2014-04-02 00:00:00+00:00,67.2763998256
2014-04-03 00:00:00+00:00,67.5386704923
2014-04-04 00:00:00+00:00,67.7135176035
2014-04-07 00:00:00+00:00,67.5545656843
2014-04-08 00:00:00+00:00,67.3399805933
2014-04-09 00:00:00+00:00,68.2062685532
