date,adjClose
2013-01-02 00:00:00+00:00,22.8299228835
2013-01-03 00:00:00+00:00,23.0633306599
2013-01-04 00:00:00+00:00,23.2879305957
2013-01-07 00:00:00+00:00,23.3231619582
2013-01-08 00:00:00+00:00,23.0765424208
2013-01-09 00:00:00+00:00,23.0985620224
2013-01-10 00:00:00+00:00,23.1426012255
2013-01-11 00:00:00+00:00,23.3848168425
2013-01-14 00:00:00+00:00,23.4244521253
2013-01-15 00:00:00+00:00,23.6226285392
2013-01-16 00:00:00+00:00,23.662263822
2013-01-17 00:00:00+00:00,23.5521658142
2013-01-18 00:00:00+00:00,23.4684913284
2013-01-22 00:00:00+00:00,23.5521658142
2013-01-23 00:00:00+00:00,23.3804129222
2013-01-24 00:00:00+00:00,23.719514786
2013-01-25 00:00:00+00:00,24.4637773183
2013-01-28 00:00:00+00:00,24.0013656858
2013-01-29 00:00:00+00:00,23.7459383078
2013-01-30 00:00:00+00:00,23.6094167783
2013-01-31 00:00:00+00:00,23.8031892719
2013-02-01 00:00:00+00:00,23.649052061
2013-02-04 00:00:00+00:00,23.6314363798
2013-02-05 00:00:00+00:00,23.7327265469
2013-02-06 00:00:00+00:00,23.8516323953
2013-02-07 00:00:00+00:00,24.0806362514
2013-02-08 00:00:00+00:00,24.0410009686
2013-02-11 00:00:00+00:00,24.3184479481
2013-02-12 00:00:00+00:00,24.261196984
2013-02-13 00:00:00+00:00,24.0277892076
2013-02-14 00:00:00+00:00,24.0542127295
2013-02-15 00:00:00+00:00,24.1995420997
2013-02-19 00:00:00+00:00,23.9881539249
2013-02-20 00:00:00+00:00,23.7899775109
2013-02-21 00:00:00+00:00,24.018981367
2013-02-22 00:00:00+00:00,23.9881539249
2013-02-25 00:00:00+00:00,23.7987853516
2013-02-26 00:00:00+00:00,23.9000755187
2013-02-27 00:00:00+00:00,23.9309029608
2013-02-28 00:00:00+00:00,24.076232331
2013-03-01 00:00:00+00:00,24.2353848033
2013-03-04 00:00:00+00:00,24.1955966852
2013-03-05 00:00:00+00:00,24.2707520194
2013-03-06 00:00:00+00:00,24.4475880996
2013-03-07 00:00:00+00:00,24.4122208836
2013-03-08 00:00:00+00:00,24.1779130772
2013-03-11 00:00:00+00:00,24.1071786451
2013-03-12 00:00:00+00:00,23.6474048364
2013-03-13 00:00:00+00:00,24.2486475093
2013-03-14 00:00:00+00:00,24.1779130772
2013-03-15 00:00:00+00:00,24.2177011953
2013-03-18 00:00:00+00:00,23.9436052708
2013-03-19 00:00:00+00:00,23.7977155046
2013-03-20 00:00:00+00:00,24.2398057053
2013-03-21 00:00:00+00:00,23.6960347584
2013-03-22 00:00:00+00:00,26.3176296487
2013-03-25 00:00:00+00:00,26.3308923547
2013-03-26 00:00:00+00:00,26.2911042366
2013-03-27 00:00:00+00:00,25.8401722319
2013-03-28 00:00:00+00:00,26.0877427443
2013-04-01 00:00:00+00:00,25.7561750938
2013-04-02 00:00:00+00:00,26.0391128222
2013-04-03 00:00:00+00:00,26.0435337242
2013-04-04 00:00:00+00:00,26.2336325105
2013-04-05 00:00:00+00:00,26.0700591363
2013-04-08 00:00:00+00:00,26.503307533
2013-04-09 00:00:00+00:00,26.4767821209
2013-04-10 00:00:00+00:00,26.6536182012
2013-04-11 00:00:00+00:00,27.0559202839
2013-04-12 00:00:00+00:00,26.7818243594
2013-04-15 00:00:00+00:00,26.3795222768
2013-04-16 00:00:00+00:00,26.7464571434
2013-04-17 00:00:00+00:00,26.9232932237
2013-04-18 00:00:00+00:00,26.6049882791
2013-04-19 00:00:00+00:00,26.9321350277
2013-04-22 00:00:00+00:00,27.126654716
2013-04-23 00:00:00+00:00,27.2681235802
2013-04-24 00:00:00+00:00,27.2018100501
2013-04-25 00:00:00+00:00,27.4405387585
2013-04-26 00:00:00+00:00,27.3609625224
2013-04-29 00:00:00+00:00,27.6881092709
2013-04-30 00:00:00+00:00,28.1169367656
2013-05-01 00:00:00+00:00,28.0108351174
2013-05-02 00:00:00+00:00,27.9931515094
2013-05-03 00:00:00+00:00,28.5369224563
2013-05-06 00:00:00+00:00,28.2760892379
2013-05-07 00:00:00+00:00,28.2539847278
