date,adjClose
2013-01-02 00:00:00+00:00,14.4476887902
2013-01-03 00:00:00+00:00,14.5258228004
2013-01-04 00:00:00+00:00,14.5484816633
2013-01-07 00:00:00+00:00,14.4123864238
2013-01-08 00:00:00+00:00,14.4263795147
2013-01-09 00:00:00+00:00,14.4192764229
2013-01-10 00:00:00+00:00,14.5187197085
2013-01-11 00:00:00+00:00,14.5471320759
2013-01-14 00:00:00+00:00,14.8951835757
2013-01-15 00:00:00+00:00,14.9022866676
2013-01-16 00:00:00+00:00,14.9378021267
2013-01-17 00:00:00+00:00,14.8809773921
2013-01-18 00:00:00+00:00,14.927147489
2013-01-22 00:00:00+00:00,14.8241526574
2013-01-23 00:00:00+00:00,14.6465753616
2013-01-24 00:00:00+00:00,14.9306990349
2013-01-25 00:00:00+00:00,15.0230392288
2013-01-28 00:00:00+00:00,14.9591114022
2013-01-29 00:00:00+00:00,14.7602248309
2013-01-30 00:00:00+00:00,14.6181629942
2013-01-31 00:00:00+00:00,14.6110599024
2013-02-01 00:00:00+00:00,14.7957402901
2013-02-04 00:00:00+00:00,14.7886371982
2013-02-05 00:00:00+00:00,14.9733175859
2013-02-06 00:00:00+00:00,15.0514515961
2013-02-07 00:00:00+00:00,14.9839722237
2013-02-08 00:00:00+00:00,15.0301423206
2013-02-11 00:00:00+00:00,15.1082763308
2013-02-12 00:00:00+00:00,14.8951835757
2013-02-13 00:00:00+00:00,15.0159361369
2013-02-14 00:00:00+00:00,14.9093897594
2013-02-15 00:00:00+00:00,14.9093897594
2013-02-19 00:00:00+00:00,15.2432350756
2013-02-20 00:00:00+00:00,14.9910753155
2013-02-21 00:00:00+00:00,14.7460186472
2013-02-22 00:00:00+00:00,14.8454619329
2013-02-25 00:00:00+00:00,14.6749877289
2013-02-26 00:00:00+00:00,14.6380516514
2013-02-27 00:00:00+00:00,14.8383588411
2013-02-28 00:00:00+00:00,14.8134980197
2013-03-01 00:00:00+00:00,14.7957402901
2013-03-04 00:00:00+00:00,14.7318124636
2013-03-05 00:00:00+00:00,15.0713402532
2013-03-06 00:00:00+00:00,15.4243639174
2013-03-07 00:00:00+00:00,15.4861608163
