Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,144.3272582696,145.4060525118,1.0074746396150949,11351.887944834687,2016-09-09 00:00:00+00:00,2016-10-07 00:00:00+00:00
Short,145.4060525118,143.342644477,1.0143949348941381,10016.642607756627,2016-10-07 00:00:00+00:00,2016-10-13 00:00:00+00:00
Long,143.342644477,149.9352759575,1.0459921156370031,11873.985287891826,2016-10-13 00:00:00+00:00,2016-10-24 00:00:00+00:00
Short,149.9352759575,151.1853073811,0.9917317929549267,9933.822932779192,2016-10-24 00:00:00+00:00,2016-11-02 00:00:00+00:00
Long,151.1853073811,155.3806183233,1.0277494620004621,12203.481991432227,2016-11-02 00:00:00+00:00,2016-11-07 00:00:00+00:00
Short,155.3806183233,180.0987054458,0.8627525552650972,8570.43111880627,2016-11-07 00:00:00+00:00,2016-11-28 00:00:00+00:00
Short,188.3293448996,205.170689482,0.9179154457933547,7866.931101060297,2016-11-30 00:00:00+00:00,2016-12-16 00:00:00+00:00
Long,204.552343327,211.5001494296,1.033965908136741,12617.984339701587,2016-12-29 00:00:00+00:00,2017-02-13 00:00:00+00:00
Short,211.5001494296,212.4276686621,0.9956337174044151,7832.581856713072,2017-02-13 00:00:00+00:00,2017-02-24 00:00:00+00:00
Long,212.4276686621,192.1928679918,0.9047449854449673,11416.058057768138,2017-02-24 00:00:00+00:00,2017-06-09 00:00:00+00:00
Short,192.1928679918,192.8754447124,0.9964610491417516,7804.862734428956,2017-06-09 00:00:00+00:00,2017-06-15 00:00:00+00:00
Long,192.2360690501,199.070476467,1.0355521596476196,11821.923576384404,2017-06-21 00:00:00+00:00,2017-07-13 00:00:00+00:00
Short,199.070476467,192.9445664056,1.0317495857775147,8052.6638932974365,2017-07-13 00:00:00+00:00,2017-07-18 00:00:00+00:00
Long,192.9445664056,196.1328045053,1.01652411445989,12017.270394696652,2017-07-18 00:00:00+00:00,2017-08-01 00:00:00+00:00
Short,196.1328045053,193.5321007979,1.0134380999156094,8160.876395282387,2017-08-01 00:00:00+00:00,2017-08-03 00:00:00+00:00
Long,193.5321007979,201.2478098034,1.0398678512437443,12496.37314314827,2017-08-03 00:00:00+00:00,2017-08-07 00:00:00+00:00
Short,201.2478098034,194.8367727574,1.0329046563195885,8429.407228335796,2017-08-07 00:00:00+00:00,2017-08-10 00:00:00+00:00
Long,194.8367727574,195.8305573632,1.0051006008349224,12560.112154435714,2017-08-10 00:00:00+00:00,2017-09-01 00:00:00+00:00
Short,195.8305573632,188.8081228199,1.0371934980254982,8742.926369439025,2017-09-01 00:00:00+00:00,2017-09-05 00:00:00+00:00
Long,188.8081228199,200.5208500644,1.0620350812749328,13339.279732758405,2017-09-05 00:00:00+00:00,2017-09-21 00:00:00+00:00
Short,200.5208500644,199.3504443071,1.005871096808277,8794.256936541638,2017-09-21 00:00:00+00:00,2017-09-26 00:00:00+00:00
Short,203.529226344,210.4996428537,0.9668863261941754,8503.046780980389,2017-09-27 00:00:00+00:00,2017-10-09 00:00:00+00:00
Long,207.898741171,214.0368691422,1.0295246038365922,13733.11668233358,2017-10-12 00:00:00+00:00,2017-11-02 00:00:00+00:00
Short,214.0368691422,211.8867904178,1.010147299509141,8589.329743407234,2017-11-02 00:00:00+00:00,2017-11-03 00:00:00+00:00
Long,207.9074108432,209.9014354667,1.0095909261503133,13864.829990247477,2017-11-07 00:00:00+00:00,2017-11-29 00:00:00+00:00
Short,209.9014354667,213.8931805313,0.9813376702581882,8429.032839474616,2017-11-29 00:00:00+00:00,2017-12-06 00:00:00+00:00
Short,224.0943068075,223.0507133265,1.0046787273864146,8468.469986261654,2017-12-12 00:00:00+00:00,2017-12-19 00:00:00+00:00
Long,221.9201537222,233.9649618147,1.0542754134335077,14617.349370153455,2017-12-20 00:00:00+00:00,2018-01-25 00:00:00+00:00
Short,233.9649618147,232.9735480078,1.0042554779947241,8504.507373937173,2018-01-25 00:00:00+00:00,2018-01-31 00:00:00+00:00
Long,226.14670732,238.4261572438,1.054298601422591,15411.05099745818,2018-02-02 00:00:00+00:00,2018-03-12 00:00:00+00:00
Short,238.4261572438,234.1962689468,1.0180612966894056,8658.109804815089,2018-03-12 00:00:00+00:00,2018-03-13 00:00:00+00:00
Long,230.6204870875,210.8228655737,0.9141549748514382,14088.088937015613,2018-03-14 00:00:00+00:00,2018-05-09 00:00:00+00:00
Short,210.8228655737,210.6746014479,1.0007037589001286,8664.203026648518,2018-05-09 00:00:00+00:00,2018-05-15 00:00:00+00:00
Long,210.1513162977,206.4390089865,0.9823350746661936,13839.223897847209,2018-05-16 00:00:00+00:00,2018-07-24 00:00:00+00:00
Short,206.4390089865,206.5790388383,0.9993221487882437,8658.329986128001,2018-07-24 00:00:00+00:00,2018-08-01 00:00:00+00:00
Long,206.5790388383,208.8632757955,1.0110574478903833,13992.250394941002,2018-08-01 00:00:00+00:00,2018-08-21 00:00:00+00:00
Short,208.8632757955,206.8415948104,1.0097740543286429,8742.956973807733,2018-08-21 00:00:00+00:00,2018-08-23 00:00:00+00:00
