Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,95.6415337634,98.3215900072,1.0280218869181874,10763.536906340521,2013-11-04 00:00:00+00:00,2013-11-08 00:00:00+00:00
Short,98.3215900072,97.3542324281,1.009936471738036,8737.307189246054,2013-11-08 00:00:00+00:00,2013-11-13 00:00:00+00:00
Long,97.3542324281,98.7121434481,1.0139481457162416,10913.668287532304,2013-11-13 00:00:00+00:00,2013-11-14 00:00:00+00:00
Long,97.1146010716,98.6322663293,1.0156275703236535,11084.222406184741,2013-11-20 00:00:00+00:00,2013-12-02 00:00:00+00:00
Long,96.6513137824,97.9932493787,1.013884297520479,11238.119047855369,2013-12-03 00:00:00+00:00,2013-12-06 00:00:00+00:00
Long,96.3158298833,97.7376425984,1.0147619837447566,11404.015978561449,2013-12-11 00:00:00+00:00,2013-12-17 00:00:00+00:00
Short,99.3511603988,101.7794248112,0.9761418929522896,8528.851579016291,2013-12-18 00:00:00+00:00,2014-01-02 00:00:00+00:00
Long,101.7794248112,102.1468595578,1.0036101083031426,11445.185711334823,2014-01-02 00:00:00+00:00,2014-01-09 00:00:00+00:00
Long,100.1020053158,102.2267366766,1.021225662304136,11688.117358251739,2014-01-13 00:00:00+00:00,2014-01-16 00:00:00+00:00
Long,100.6771205713,98.312757854,0.9765153919392684,11413.626503125362,2014-01-22 00:00:00+00:00,2014-01-30 00:00:00+00:00
Long,95.8365671703,98.8878731096,1.0318386397738755,11777.020845871928,2014-02-03 00:00:00+00:00,2014-02-05 00:00:00+00:00
Short,100.5812680287,103.900292489,0.9680556774115782,8256.403192867423,2014-02-06 00:00:00+00:00,2014-02-24 00:00:00+00:00
Short,106.1848761888,106.2009648064,0.9998485078018894,8255.152412199248,2014-02-27 00:00:00+00:00,2014-03-11 00:00:00+00:00
Long,106.2009648064,107.4719655971,1.0119678836535713,11917.966861141007,2014-03-11 00:00:00+00:00,2014-03-18 00:00:00+00:00
Long,106.297496512,107.761560714,1.0137732707734535,12082.116245788548,2014-03-19 00:00:00+00:00,2014-03-21 00:00:00+00:00
Short,109.0164728872,108.3407509478,1.0062370062371597,8306.63984928284,2014-04-01 00:00:00+00:00,2014-04-04 00:00:00+00:00
Long,108.3407509478,108.9521184167,1.0056430056423973,12150.295695935632,2014-04-04 00:00:00+00:00,2014-04-16 00:00:00+00:00
Long,107.2467249507,108.3085737126,1.0099009900991207,12270.59565332248,2014-04-25 00:00:00+00:00,2014-04-30 00:00:00+00:00
Long,107.4076111267,108.4211940358,1.0094367884963418,12386.390669227016,2014-05-01 00:00:00+00:00,2014-05-05 00:00:00+00:00
Short,109.4830427977,108.2350209928,1.0115306653378209,8402.420933466727,2014-05-07 00:00:00+00:00,2014-05-15 00:00:00+00:00
Long,108.2350209928,109.3363200243,1.0101750710758697,12512.42307465989,2014-05-15 00:00:00+00:00,2014-05-22 00:00:00+00:00
Short,110.2918588898,111.7008738272,0.9873858199213398,8296.431282715273,2014-05-23 00:00:00+00:00,2014-06-11 00:00:00+00:00
Long,111.7008738272,110.8263128316,0.9921705089169407,12414.457169769374,2014-06-11 00:00:00+00:00,2014-06-20 00:00:00+00:00
Long,109.0609952664,106.1619875217,0.9734184734183043,12084.461946513828,2014-06-24 00:00:00+00:00,2014-07-18 00:00:00+00:00
Long,105.1902530821,107.2146998312,1.0192455735182986,12317.034347334542,2014-07-22 00:00:00+00:00,2014-07-29 00:00:00+00:00
Short,107.2146998312,105.9028583378,1.0123872151704876,8399.200962161432,2014-07-29 00:00:00+00:00,2014-07-30 00:00:00+00:00
Long,104.1537363466,105.3360132481,1.0113512672993856,12456.84829654685,2014-07-31 00:00:00+00:00,2014-08-08 00:00:00+00:00
Short,106.2105742437,107.4340104391,0.9886122077133709,8303.552606230684,2014-08-13 00:00:00+00:00,2014-08-22 00:00:00+00:00
Long,107.5481978173,107.3850729913,0.9984832398002884,12437.954244836803,2014-08-27 00:00:00+00:00,2014-09-16 00:00:00+00:00
Short,116.2264385634,117.0583751763,0.9928929765884155,8244.539063458878,2014-09-19 00:00:00+00:00,2014-09-30 00:00:00+00:00
Long,114.9703774028,110.6149445471,0.9621169125987932,11966.76613708744,2014-10-01 00:00:00+00:00,2014-10-20 00:00:00+00:00
Short,112.2625052903,110.7291319254,1.0138479670005276,8358.709168344218,2014-10-21 00:00:00+00:00,2014-10-27 00:00:00+00:00
Long,110.7291319254,112.8008172162,1.018709487329818,12190.658196508171,2014-10-27 00:00:00+00:00,2014-10-31 00:00:00+00:00
Short,114.383128029,117.3627691568,0.9746117005485861,8146.495756951016,2014-11-06 00:00:00+00:00,2014-11-26 00:00:00+00:00
Long,117.3627691568,118.643627698,1.010913670071032,12323.703018013583,2014-11-26 00:00:00+00:00,2014-12-03 00:00:00+00:00
