Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,27.0209074241,27.355436102,0.9877710347350104,8638.445822785903,2013-09-10 00:00:00+00:00,2013-09-20 00:00:00+00:00
Long,27.0751327709,27.3379171438,1.009705746417703,11850.661240002653,2013-09-24 00:00:00+00:00,2013-09-26 00:00:00+00:00
Short,27.755035196,27.7800622792,0.9990990990967383,8630.663439141379,2013-09-27 00:00:00+00:00,2013-10-07 00:00:00+00:00
Long,27.7800622792,28.1638108872,1.0138138138116173,12014.3640679166,2013-10-07 00:00:00+00:00,2013-10-10 00:00:00+00:00
Short,28.1638108872,28.8478844929,0.9762868710227829,8426.003403850067,2013-10-10 00:00:00+00:00,2013-10-22 00:00:00+00:00
Long,28.1638108872,29.8072560131,1.058353080571455,12715.43922238653,2013-10-23 00:00:00+00:00,2013-10-25 00:00:00+00:00
Short,29.6737782363,31.0335830866,0.956182795698923,8056.799491261998,2013-10-28 00:00:00+00:00,2013-11-18 00:00:00+00:00
Long,31.0335830866,31.4382125744,1.0130384392505007,12881.228704231053,2013-11-18 00:00:00+00:00,2013-11-21 00:00:00+00:00
Short,31.5811135407,31.3961828785,1.0058902275768893,8104.2558738068965,2013-11-22 00:00:00+00:00,2013-11-26 00:00:00+00:00
Short,32.0518461354,31.9425689259,1.0034210526321004,8131.980959695198,2013-11-29 00:00:00+00:00,2013-12-05 00:00:00+00:00
Long,31.6147372975,30.933856223,0.9784631746867672,12603.80793180823,2013-12-11 00:00:00+00:00,2013-12-20 00:00:00+00:00
Short,31.4718363312,31.2364700339,1.0075349838520344,8193.255304911552,2013-12-26 00:00:00+00:00,2014-01-02 00:00:00+00:00
Long,31.0263215541,30.0764504255,0.9693849905170444,12217.942232454569,2014-01-03 00:00:00+00:00,2014-01-14 00:00:00+00:00
Short,30.9002324662,30.4042820539,1.016311860658995,8326.902543788841,2014-01-15 00:00:00+00:00,2014-01-21 00:00:00+00:00
Short,30.9380591926,30.2865989053,1.021509852900188,8506.01299261994,2014-01-24 00:00:00+00:00,2014-01-27 00:00:00+00:00
Short,30.9842918581,30.6648661689,1.0104166666647303,8594.617294609927,2014-01-30 00:00:00+00:00,2014-02-03 00:00:00+00:00
Long,30.1100741823,30.7321136824,1.0206588498033546,12470.35086594091,2014-02-05 00:00:00+00:00,2014-02-07 00:00:00+00:00
Short,31.2490789426,31.7920168028,0.9829221951042697,8447.84009729911,2014-02-11 00:00:00+00:00,2014-02-25 00:00:00+00:00
